idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
444,80,true,145.9,19.7,key,2020-06-05T11:22:07.986Z,false,Et ut et autem voluptatem. Corporis quisquam natus est. Qui rerum illo magnam facilis quaerat. Recusandae est dolorem. Rerum voluptatibus quia maiores et.,381,646,99
574,80,true,2875,1342.4,direct,2020-06-15T00:44:41.687Z,false,Sed atque et amet amet dolor earum consequatur. Minus ullam natus beatae error enim qui illum impedit. Praesentium totam sit reiciendis eius deleniti animi sed nobis. Nihil maxime quisquam modi sit delectus. Debitis id nihil distinctio assumenda quasi. Vel tempore iste error quas ex ut.,716,507,38
380,80,false,844.6,526.4,direct,2020-05-28T10:03:39.689Z,false,Temporibus labore molestias ut numquam quo iusto deserunt est distinctio. Cumque laudantium blanditiis. Distinctio at dolor praesentium provident.,590,653,27
468,80,true,3520,223.5,direct,2019-11-12T09:07:42.111Z,false,Odio sapiente facere voluptas necessitatibus fugiat laborum. Occaecati aliquam eveniet modi incidunt expedita. Nisi voluptatibus possimus illum est optio aut dolores. Et atque quidem quae fuga voluptatum hic maxime necessitatibus. Cum eius nostrum. Nihil enim repellendus accusantium odio autem laboriosam quia numquam. Ratione dolores est vel. Fugit repellendus architecto ut autem ea fuga. Et expedita ut numquam ad. Delectus repellat voluptas. Voluptates odit sit.,481,157,36
91,80,true,2282.5,108.2,direct,2020-06-12T01:47:40.192Z,false,Dolor alias architecto ea sunt earum similique voluptatibus unde et. Dolor repellendus autem. Ut in omnis excepturi enim. Et hic qui nihil facilis autem amet. Aspernatur quas corporis delectus. Est laborum qui et consequatur dolor ut. Omnis et et voluptatem. Consequuntur molestiae et error accusamus optio sunt quidem magnam. Facilis illum sit deserunt nisi est. Tempora nostrum quia. Ex voluptatibus dicta veritatis quos rerum quaerat repellendus illum sint. Aut aut praesentium et corporis accusamus. Occaecati cumque facilis. Sed illum tempore eum dolorem consequuntur autem.,249,686,20
585,80,false,983.1,930,direct,2019-10-06T21:14:49.028Z,false,Aut ut rerum modi rem. Doloribus quod maiores. Quia odit sint maiores sed ea. Voluptatem et et aut tempora eius quidem. Quis adipisci quis sit inventore cum corporis neque expedita. Est vel aut provident molestiae.,197,173,32
207,80,false,1856.5,501.9,direct,2020-06-09T05:32:01.199Z,false,Id occaecati voluptatem molestias expedita magni sint illum quas. Et voluptatem quae necessitatibus in. Occaecati voluptatum et perspiciatis sint.,585,124,41
455,81,false,3173.4,1918.6,direct,2020-06-04T09:20:37.750Z,false,Illo aliquid quo error ut consequatur animi porro non nihil. Quia consequatur earum omnis. Nemo est molestiae eveniet quidem dolores harum atque consequuntur ab.,621,240,23
658,81,false,3882.7,2495.7,direct,2020-06-06T17:10:54.625Z,false,Officia optio accusamus et aut quisquam officiis voluptas qui optio. Magnam aut aut est facere maxime atque et delectus. Dicta quibusdam quia ab animi asperiores qui maiores optio. Inventore deleniti saepe mollitia temporibus dignissimos saepe iste mollitia. Consequatur facere voluptate alias sint labore sed. Nulla recusandae tenetur tenetur ut in ea. Soluta repellendus repudiandae quia et sit et sit voluptatum. Dolorum dolore harum velit quidem reiciendis rerum culpa corporis nihil. Et sit nostrum odio voluptatem omnis dolorem et sed. Nihil illum tempore voluptate ipsam officiis nam. Consequatur sed voluptatum et in. Perferendis culpa distinctio et eos inventore et. Commodi debitis distinctio. Ad sint error explicabo. Odio doloribus totam doloribus quod in. Dolorem sed minima fugit et id.,586,638,60
447,81,false,3379.1,1161.8,key,2020-06-08T23:38:52.287Z,false,Perferendis id et sed quo harum eos et tempora. Nostrum itaque vel vel quo. Tempora impedit ea facere ut asperiores asperiores. Et dolorem magni animi dolorem architecto repudiandae. Ipsa est aut quibusdam ut eius voluptas. Cumque id modi voluptate ratione pariatur. Ipsam perferendis saepe veniam sit delectus in illo at. Odio nam temporibus quasi nostrum. Possimus velit est veritatis nostrum harum. Aspernatur quaerat dolores quod omnis vero. Id optio minus quasi. Quos in quo tempore. Minus numquam asperiores distinctio id impedit aut omnis suscipit nemo.,582,397,59
223,81,false,899.1,52.4,direct,2020-06-09T00:14:00.896Z,false,Et reiciendis totam molestiae iusto quibusdam. Eveniet quidem aliquam pariatur nobis. Tempore quibusdam temporibus autem laborum laborum rerum consequatur molestias nobis. Explicabo tenetur repudiandae repellendus suscipit dolores. Cumque deserunt alias. Tenetur ipsam consectetur. Id sed excepturi molestiae voluptates quia asperiores sit. Rerum dignissimos itaque reprehenderit eligendi architecto. Vel sunt vel officia quisquam dolorum. Ab nulla voluptas voluptates nisi. Tempora repellendus provident dolorem. Aut enim omnis saepe qui et expedita sint. Deserunt voluptas sunt. Delectus voluptas ut a pariatur iste tempore qui. Excepturi neque est repellendus et quia esse quidem maxime earum.,22,515,40
329,81,true,2900.6,1794.2,key,2020-04-25T16:05:20.675Z,false,Dolorum impedit dolor sint voluptas dolorum consequatur soluta. Corporis facilis non earum accusantium sed. Corrupti aspernatur quae illo ipsam voluptas. Qui in aspernatur et. Illum quis voluptatem quos labore voluptatem aspernatur debitis nemo. Dolorum earum vel voluptatem non natus et est placeat qui. Corrupti aspernatur ad tenetur eius qui perspiciatis. Dolor sunt optio voluptatem minus ipsum. Voluptatem vel molestias error dolorum maiores delectus nesciunt incidunt omnis. Ea odit dolorem porro aut in repellendus. Nesciunt sapiente doloribus. Dicta quasi ratione corporis aut. Quia possimus ipsam voluptatem quibusdam quae fugit et. Perspiciatis consequatur in illum beatae doloribus pariatur.,728,305,21
434,81,true,1379.6,91.9,key,2020-06-07T21:07:42.843Z,false,Sapiente non quis odit. Aliquam impedit quam corporis culpa. Saepe aliquam tenetur. Nihil asperiores quia assumenda excepturi corporis dolores et a. At quia eos. A corrupti ipsum commodi non. Sunt ea est dicta odio fugit ab. Et eligendi sapiente velit deserunt a dignissimos rerum corporis reiciendis. Facilis eveniet aperiam dolor blanditiis dolores et. Blanditiis omnis vitae ea.,192,71,51
33,81,true,2480.7,990,key,2020-05-22T16:51:48.104Z,false,Et et sit dolor. Iste voluptatum consequatur dignissimos. Dignissimos neque qui inventore. Sequi commodi asperiores vel sit et dolorum. Est mollitia ut inventore ut nam dolorem rerum. Fuga non qui perferendis illum explicabo consequatur. Est qui qui aut iure sit. Non ad est autem sint nam veniam nemo aut. Et fugiat adipisci possimus.,613,313,98
325,81,false,2826.7,359.6,direct,2020-05-25T14:10:16.972Z,false,In quaerat impedit dicta tenetur dolor. Fuga voluptas rerum similique dolor nemo non dolore porro qui. Rerum consequatur ex iusto voluptatem tempore illum consequuntur. Iure qui qui atque. Quod excepturi omnis. Nihil laboriosam dolorum esse mollitia fugit inventore. Enim exercitationem a vel cumque ullam nemo. Dolores molestias facere sapiente dolores omnis. Est sed dolorem est soluta vero. Quos architecto qui eum ipsum voluptas maiores quae in. Earum unde temporibus corporis eius est modi rerum. Iste non qui sit voluptatibus corrupti. Hic et dolores labore quod. Qui quibusdam dicta accusantium quo. Soluta cum qui tempora in ducimus accusamus laudantium sit quos. Consequuntur enim a. Occaecati ut non voluptas ducimus eligendi ut ducimus beatae.,194,464,72
146,81,true,1398.2,771.5,direct,2020-05-30T10:14:35.063Z,false,Doloremque saepe assumenda perspiciatis illo sint aperiam. Consequatur commodi laborum perferendis ut corporis mollitia asperiores doloribus eius. Vel a adipisci ut ut impedit. Rerum est quidem temporibus culpa ut atque sapiente et corporis. Qui voluptatum quia vero aut autem error aut magni. Nostrum dolore quia asperiores libero commodi sit aut repudiandae. Ea iste ut repellat ducimus alias enim molestiae omnis fugit. Ducimus et quo quibusdam. Ut ut perferendis rerum. Quae quis repellat est dolor ab temporibus. Veritatis omnis voluptas voluptas. Et enim nobis asperiores consectetur et voluptatem quam cupiditate. Reiciendis dolore praesentium.,790,502,76
633,81,true,160.7,84.3,key,2019-08-27T19:54:01.643Z,false,Rem impedit aspernatur sit nulla sint provident minima. Pariatur assumenda unde nihil natus quas nesciunt amet accusantium. Provident in sed fugit amet. Molestiae nisi facere rerum totam sunt sint.,98,345,13
293,82,false,873.8,637.9,key,2020-02-14T12:46:31.392Z,false,Molestiae iusto impedit sunt dolores quia pariatur exercitationem provident esse. Eos praesentium vel voluptatem provident ut neque et. Fuga sit voluptatibus aut laborum enim nisi. Qui voluptatem molestiae cumque aut et sit in illo odio. Voluptatem ad est id fugiat. Est quasi dolorem quas rerum. Non expedita quaerat hic quia deserunt voluptas. Ut nisi exercitationem quia illo molestiae. Et voluptatem quae ea eveniet repellat. Molestiae molestiae omnis aperiam itaque consequuntur. Soluta autem exercitationem odit rerum. Quos molestias architecto. Expedita illum est aperiam quia dolores eos aut harum.,121,1,71
727,82,true,2545.4,2491.3,key,2019-07-19T05:33:47.698Z,false,Omnis ut debitis ea reprehenderit voluptatem eos. Eos nisi atque quia nisi et necessitatibus ut sed. Et minima error iure quia aliquid impedit. Nostrum qui qui vitae illo. Optio et ipsa.,490,136,78
145,82,true,285.7,213.8,key,2020-05-20T22:55:25.729Z,false,Reprehenderit vitae officiis commodi expedita possimus mollitia distinctio sed. Autem laborum id rerum eligendi. Quas hic eaque aspernatur.,341,114,37
104,82,true,2444.6,915.9,key,2020-06-12T04:09:39.016Z,false,Dolorem et quia et. Natus dolorem non ducimus adipisci et incidunt quod similique voluptatem. Tempora provident voluptatem libero officia. Non enim laboriosam illo et rem illum quas. Sunt quia laboriosam. Magni et et ad quidem voluptas autem a. Facere at suscipit numquam facilis repellat ut. Sunt ut dolores. Sed accusamus odio et neque et. Quisquam aut est ipsum provident maiores dolor ea voluptas ut. Voluptatum non vitae ut quos omnis error ut. Distinctio odio voluptatem. Et inventore in quia dolore excepturi veniam occaecati.,127,353,56
85,82,true,3261.8,660.5,key,2020-06-13T07:10:22.450Z,false,Nihil mollitia provident ipsa rerum est. Iusto aut inventore velit quis quia. Quisquam cumque labore velit ex illum. Cupiditate possimus quod consequuntur hic optio non impedit doloremque. Debitis illum nesciunt unde sit corrupti dolor ut libero.,226,121,70
540,82,true,2593.3,214.6,key,2020-06-14T14:05:45.643Z,false,Facere qui corporis. Est quia quos voluptate est quia sed nulla. Corrupti possimus quod maiores debitis quis suscipit animi sunt. Quis facere dicta corrupti blanditiis voluptas iure modi ut sint. Similique eveniet non aut. Atque vel suscipit perferendis ut aliquid repellendus. Esse consequatur ab ab numquam voluptatem et iusto voluptatem. Excepturi voluptate quasi animi consequatur non ex cum eum quis. Maxime esse delectus necessitatibus atque exercitationem. Ut qui ipsa iure ex odit. Est iste voluptates sed minima. Iusto voluptas enim delectus consectetur sunt. Esse consequatur voluptas autem voluptatem at fugit.,593,762,87
197,82,false,3480.2,950,key,2020-06-16T16:30:35.051Z,false,Ut earum rerum molestiae et aut illum consequatur vero. Facere natus quo ut. Quod omnis officia natus veritatis et nulla consequatur dolorem.,259,739,54
107,82,false,2832.7,2741.4,key,2020-06-06T01:55:23.603Z,false,Quidem incidunt eos adipisci sunt minima ea sit. Laudantium et aliquid facilis iure nesciunt non. Vel qui autem et facilis. Corporis at ut quos molestiae soluta sapiente. Et non vero rem. Cumque ducimus esse temporibus libero fuga tempora. Et et dolorum necessitatibus blanditiis sint libero inventore repellat. Expedita quod exercitationem in aliquid praesentium. Quos vero rerum blanditiis similique et perferendis nam esse fugiat. Sed culpa veritatis voluptas velit quis eveniet aliquid. Beatae dolorem veritatis cum. Et dolores ipsam tenetur rerum cumque. Provident ad occaecati rerum. Voluptate ut et eaque. Quidem aut sit voluptatibus et et blanditiis dolor culpa. Ut quia molestiae incidunt.,642,246,67
142,82,false,1379.2,1099.5,key,2020-05-26T05:35:24.802Z,false,Aut voluptas minus distinctio vitae repellat officia quas. Reiciendis debitis quod omnis rerum non aut. Qui omnis ratione dolores cum soluta id voluptatum hic quaerat. Hic debitis sunt voluptas asperiores est tempore voluptates natus culpa. Nulla ut dolorem molestias sit et ducimus molestiae. Soluta hic molestiae vero pariatur culpa ducimus ratione veritatis maiores. Ut hic est ex nihil id pariatur iure. Quae qui ea nulla vitae. Dolorum vero cum iusto sint dolor quo iusto et et. Fugiat id aut est ipsa ea.,412,583,56
709,82,false,1505.4,341.8,direct,2020-05-25T03:33:36.636Z,false,Veritatis accusantium debitis iure harum placeat accusantium neque dolorem a. Quidem doloribus repellat. Voluptatem ut error occaecati est. Assumenda reiciendis neque quas cupiditate suscipit blanditiis. Iure deleniti deleniti sed.,633,762,32
400,83,true,1245.5,377,direct,2020-06-07T08:25:37.308Z,false,Ea et rem magnam doloribus. Dolorem autem consequatur est ut ea. Eum consequatur ullam.,657,386,7
346,83,true,1355.6,1031.4,direct,2019-11-14T20:50:33.878Z,false,Omnis autem sit consequuntur. Ab et repellendus minus nisi sequi fuga ea et iste. Ipsa velit iure rerum voluptatem cum qui et est. Voluptatum unde aut sequi porro id saepe a. Adipisci iure beatae rerum consequuntur et consequatur similique possimus. Distinctio aliquid suscipit natus expedita. Quia aut cumque. Officia omnis cum ut enim consequatur. Aut inventore dolores molestias tempore iure. Pariatur illo nesciunt fugiat illum quam consectetur nostrum. Aperiam explicabo accusantium atque hic. Quaerat excepturi quibusdam ipsa aut sed maiores rem repudiandae. Deserunt voluptatem nostrum tempore.,55,212,39
699,83,false,874.5,703.3,direct,2020-06-09T18:20:51.630Z,false,Et quia dicta odit autem necessitatibus. Omnis quod rerum eius eveniet iure explicabo. Corporis eos esse fugiat quisquam placeat. Ea asperiores et similique doloribus qui. Quo ab voluptatem facilis praesentium voluptas fuga. Sit qui vitae. Et eveniet modi eligendi et eum impedit vel. Cumque voluptatum ut quibusdam at harum. Beatae similique atque exercitationem optio eum harum vel distinctio. Rem enim id fugit quas est in et esse amet. Dolores amet dolore in voluptas nulla est. Eos autem unde ea.,633,492,72
173,83,true,3720.7,887.7,key,2020-05-24T22:49:13.149Z,false,Repudiandae suscipit sit maxime voluptas voluptates ducimus inventore. In aliquid aliquam voluptatem et velit sequi in. Animi ut pariatur maxime et. Illo repellat ipsam at.,416,285,8
579,83,false,130.9,76.4,direct,2020-05-20T17:00:25.770Z,false,Velit maxime quos consectetur mollitia assumenda voluptatem quia. Nobis qui repudiandae sapiente vitae beatae accusantium quia. Illum sunt et necessitatibus labore tempora rerum eum dolorem nisi. Qui fugiat eum et odio. Qui magnam nam porro reiciendis sapiente harum. Aut ut magnam voluptate animi ipsa aut dolor pariatur. Atque ea quo et consequatur praesentium ab aut non voluptas. Et veniam non. Rerum inventore sed maiores vitae est laudantium est. In dignissimos officiis hic sed at.,511,596,13
490,83,true,1520.1,1062.5,key,2020-06-16T05:49:13.540Z,true,Iusto iste rem dolorum eum quae accusantium quae. Minima cum rerum dolorem eos repellat dignissimos ut. Optio et modi sit ratione harum. Eaque et iste. Ducimus nihil aut dolores. Maiores quae tempora aliquid. Sint labore tempora odit perspiciatis odit nulla occaecati. Nihil sit repellat voluptas commodi autem ad voluptas iusto numquam. Eius culpa quia modi reiciendis exercitationem enim. Culpa magnam optio eos aliquam aut. Amet dicta perspiciatis et odio rerum natus quo nemo nihil. Voluptas impedit laudantium. Tempore est nihil eveniet natus optio quis eius quas et.,171,548,12
5,83,false,2084.5,1275.9,direct,2020-06-14T18:20:56.606Z,false,Esse modi harum. Molestiae enim non atque. Enim id quod distinctio aut similique non libero et. Distinctio saepe et nihil et eligendi non. Sunt inventore quos eveniet amet ut.,356,374,7
281,83,true,1820,72.1,direct,2020-02-18T00:40:25.800Z,false,Distinctio ut quis. Quia atque in quasi magnam. Autem blanditiis voluptatem quibusdam ut est beatae autem quam. Deserunt ut aut reiciendis deleniti commodi magni voluptates neque. Animi reprehenderit sunt. Quo magni rerum sint voluptate iste accusantium repellat voluptatum. Quo eum laboriosam quia et perspiciatis. Quaerat et nesciunt. Et dolorum quo modi beatae odit et. Quasi porro tenetur non modi ut excepturi rerum unde. Sunt et nisi. Consequatur omnis fugit et et. Ut ad eveniet necessitatibus. Dolor temporibus quidem perferendis ipsam non voluptate nisi rerum.,727,419,48
247,83,false,152.8,109.9,direct,2020-05-29T16:59:21.279Z,false,Dolore laborum quaerat consequatur praesentium voluptatem mollitia molestiae eaque neque. Qui labore laborum est. Iure fugiat labore veritatis vitae consectetur eos itaque recusandae. Vitae ipsum fugit vero aut est. Et ut officia. Est occaecati nam voluptate voluptatem unde exercitationem eligendi delectus voluptas.,550,251,48
181,83,false,2840.2,1591.9,key,2020-06-16T02:05:33.708Z,true,Ea in quia. Ea cumque porro facere sapiente pariatur temporibus dolor dignissimos quis. Nihil laudantium libero. Eligendi ad alias omnis vel eum nihil odio accusamus. Laudantium quia soluta magnam inventore et dolores eaque optio consequatur. Autem nihil qui illum. Sit odit quo aspernatur eligendi. Ipsa nam corporis velit et porro. Voluptas distinctio in voluptas rerum ut. Asperiores dolorum magni molestiae unde aut provident qui culpa et. Nihil quos exercitationem quisquam non voluptas. Esse unde minima tempora blanditiis nesciunt vitae. Non ipsa voluptas. Sunt voluptatem totam.,488,275,70
334,84,true,2934.9,1569.8,key,2020-05-30T16:44:13.149Z,false,Quibusdam laborum doloremque. Est voluptatem molestiae aperiam. Dolorum excepturi vero repellendus culpa minus inventore sapiente.,78,13,59
137,84,false,21.1,17.2,direct,2020-06-08T16:47:50.585Z,false,Ea a voluptatum beatae sit. Eius praesentium possimus nam non velit quia eaque atque laudantium. Perspiciatis non aut dolores. Eius esse illo aut maxime odio cumque sint. Accusamus aspernatur distinctio molestiae aut fugit exercitationem quo amet. Accusantium maxime nostrum reprehenderit. Incidunt in illo praesentium nostrum eos aut. Hic minima recusandae et nesciunt nihil in molestias et. Eos debitis fugiat aut in aliquid eos est voluptate. Sit soluta nobis nemo dolor rem omnis. Tenetur nihil ut.,212,715,24
118,84,true,2317.8,2290.4,key,2019-11-02T20:38:01.798Z,true,Quia natus veritatis perspiciatis distinctio esse eum non consequatur. Ut est sed veritatis quae mollitia est. Quas nisi est impedit quia asperiores at possimus.,75,714,45
369,84,true,1672.3,979.3,direct,2020-06-13T18:51:40.831Z,false,Non nam quas voluptas. At quia omnis delectus nam nemo et. Occaecati quod provident soluta iure qui delectus dolor similique impedit. Repudiandae corrupti non alias. Reiciendis sit veritatis. Sit nihil ut doloremque aperiam qui excepturi commodi. Quia consequatur aliquid. Voluptas ipsam ea deleniti consectetur vitae veritatis hic vel voluptate. Et ea at est neque rerum nemo libero deleniti. Aut qui dicta quaerat sed et sed magni voluptate maxime. Dignissimos quasi sapiente omnis ut ex odio at in esse. Voluptatem et sit eum officiis tempora error ut amet. Adipisci perspiciatis ut doloribus porro. Dolor ut et qui ut aut expedita.,493,720,54
170,84,true,848.5,493.9,direct,2020-05-21T06:07:11.499Z,true,Mollitia animi doloribus. Consectetur qui est ea omnis saepe est consectetur omnis. Omnis aut qui quos voluptas voluptatibus laboriosam optio doloribus autem. Ea perferendis nulla sed sed qui nesciunt quas dolor reiciendis. Repellat porro aut unde possimus corrupti doloribus. Libero doloribus optio iusto. Sed inventore aut harum odit voluptate error modi. Fugit consequuntur atque non aut eaque. Ex suscipit esse deserunt repudiandae porro dignissimos reprehenderit. Dignissimos tenetur consequatur sunt sequi voluptatum. Est pariatur quaerat est quae. Assumenda natus assumenda ex magnam. Dolorem libero ex facere. Optio deserunt ut impedit. Aut est repudiandae. Dolore eos commodi veniam blanditiis dignissimos voluptas officiis reprehenderit et.,245,734,35
74,84,false,86.3,11.5,key,2020-05-23T18:55:14.199Z,false,Non amet eveniet dolor fuga porro autem omnis excepturi. Est rerum commodi quidem suscipit. Eveniet labore in facere. Repellat magnam rem dolores quia in quia explicabo totam. Maiores magnam sunt cupiditate. Suscipit id tempora a facere molestias eum in dolor. Non dolore dolores. Et voluptas magnam recusandae. Est facilis quos aperiam ullam. Omnis placeat minima non repellendus repudiandae sint libero sequi pariatur. Error sapiente commodi est possimus iste asperiores quos inventore. Voluptates autem dolores est voluptatem necessitatibus nostrum asperiores. Doloribus et error modi occaecati reprehenderit velit sunt dolor. Non quaerat qui repudiandae qui dolores rerum saepe deserunt cumque. At aut quia minima facere.,676,323,40
207,84,true,2304.3,1334.8,key,2020-06-11T05:43:36.575Z,false,Laboriosam ut voluptatem nesciunt. Earum non ea dolores. Et aut reiciendis aliquid est. Magni placeat est dolor. Ad enim ea. Id libero et consequuntur accusantium autem. Reiciendis quia laborum est quis recusandae qui consequuntur rerum. Saepe provident et quam nostrum et. Ullam eius illum soluta eum rerum tempore quia. Sed laudantium magni maiores quisquam dolore ut. Est dolor est cumque et eos consequatur quam officia. Nostrum occaecati dolorem inventore voluptatem eos iste minima debitis molestiae. Sit at amet porro quibusdam earum velit laudantium. Voluptatem fuga dicta rem consequatur. Expedita a est aperiam dignissimos ut aut.,236,372,61
721,84,false,675.5,229.6,key,2020-04-09T10:18:00.746Z,false,Eaque distinctio sed rerum. Et reprehenderit rem impedit dolore qui consequuntur perferendis quia ea. Sequi aut ex consectetur sit laboriosam eveniet maiores dolorum aut. Veritatis alias velit sapiente consectetur nesciunt earum voluptatem.,61,702,17
397,84,true,2348.8,800,key,2020-05-20T06:41:06.053Z,false,Nihil cupiditate incidunt voluptate qui similique itaque. Voluptate rem aut. Quia expedita in commodi molestiae quaerat excepturi. Dolor rerum esse ipsum. Doloribus cumque et ut nisi sint. Nulla consequatur facere ut modi sunt autem. Qui et vel adipisci nihil dolores aspernatur incidunt et veniam. Natus voluptatem aliquam aut natus. Recusandae voluptas sint placeat et earum perspiciatis recusandae. Quo vitae ea quod consequatur dolorem inventore. Ratione explicabo atque sint architecto error. Fuga quibusdam voluptatem minima voluptatum saepe. Qui optio necessitatibus enim reiciendis perferendis. Rerum doloremque qui dolores placeat repudiandae.,668,159,28
331,84,false,2074.6,1097.6,direct,2020-05-28T07:17:21.707Z,false,Deleniti autem esse voluptas enim perferendis eligendi quo. Recusandae nihil placeat delectus autem aut illo quia non. Ut ab non ut autem voluptate. Ipsa laudantium et laborum ab voluptates quis eos esse. Illum mollitia voluptas enim impedit reprehenderit. Atque et quibusdam occaecati in consequuntur sed sit. Unde dolore eligendi beatae qui et aliquid. Nostrum provident consectetur iste. Voluptas voluptatem magni dolorum. Ut qui consequuntur voluptas quaerat. Dolorum facere et praesentium aut architecto. Voluptas et aperiam error. Ea laudantium nihil cum numquam.,290,30,72
200,85,false,3603.3,2553.7,direct,2020-04-03T07:15:19.278Z,false,Eum maiores eveniet similique enim eligendi et quidem. Dolores optio alias deserunt dolores aspernatur molestiae rerum. Fuga qui vel odit ut et possimus. Perferendis qui voluptatem dolores quibusdam omnis. Blanditiis illum facilis provident ex. Aut temporibus esse molestiae voluptatum aperiam quod fugit. In et quo nam dolorum exercitationem autem maxime numquam. Similique sed velit. Quis quae voluptatem nemo voluptatem blanditiis sunt autem nisi. Repellat maiores numquam illo dolores. Possimus fugit excepturi porro voluptatem rerum sapiente. Omnis minus alias optio reprehenderit ex numquam sit. Et et voluptas placeat est ipsum cum ab asperiores expedita. Cum placeat et. Eum quod earum.,38,362,57
699,85,false,3944.8,3214.2,key,2019-10-08T22:52:14.847Z,true,Sed animi sapiente et voluptatem at nobis assumenda ipsam. Accusantium vel aliquid atque officiis aliquid cum. Facere ut voluptatem. Voluptas enim qui eos qui aut deleniti distinctio odit. Ducimus eius qui optio. Voluptas veritatis voluptatibus delectus sed consectetur. Aut eos fugit corporis. Magnam molestiae repudiandae culpa porro. Sed sed quibusdam eos qui architecto ipsum consequatur nostrum. Modi dolore necessitatibus et dolor corrupti provident cum enim. Quidem dolores et. Accusamus id quisquam aperiam ea unde. Sed veritatis aut consectetur non voluptates qui iusto tenetur laboriosam. Culpa iusto ipsa ipsam non deserunt. Praesentium animi dignissimos qui ea ea incidunt. Et voluptas quas fugiat. Quia aut eos unde quam facere natus.,571,334,72
535,85,false,3935.6,611.2,direct,2019-08-11T08:47:59.819Z,false,Molestias repellendus recusandae. Autem autem sit et rerum velit molestiae. Voluptas debitis neque. Quia earum est eius aperiam et sint eligendi expedita.,667,158,74
540,85,true,1919.2,1740,direct,2020-06-13T00:40:30.234Z,false,Non libero nam necessitatibus saepe recusandae vero aut laborum natus. Aut nulla voluptate praesentium voluptatem. Voluptate quis tenetur vitae temporibus ad dolor maiores aut possimus. Blanditiis dolore sed quia et itaque. Sequi mollitia in expedita ullam cupiditate quae. Sunt quam tempora odio facere doloremque voluptatem. Placeat alias molestiae. Facere aliquam voluptatem eos. Vitae sint suscipit numquam ut optio perspiciatis aperiam tempora. Quo voluptate veritatis quibusdam a sed est nihil excepturi. Provident accusantium omnis qui ut tempora. Deserunt aut iste et et. Debitis sapiente sint quia nulla. Quis autem temporibus nihil recusandae. Possimus aliquid quaerat enim architecto accusantium mollitia quia libero.,692,435,4
687,85,true,1085.6,732.2,direct,2020-06-13T04:12:11.298Z,false,Delectus aut minima et. Culpa ex qui in ut nobis dignissimos eum. Aut eum quibusdam sit ut facilis. Debitis sapiente minima eveniet molestiae. Voluptates fuga quos enim. Eum molestias at quo facere aut hic velit et. Autem voluptas qui aliquam impedit non magni alias qui. Enim doloribus qui omnis. Id omnis id expedita quae aut. Libero fugit velit consectetur quidem ullam cumque. Sed esse exercitationem nihil repellendus delectus est inventore. Molestiae soluta natus rem iusto.,172,380,64
391,85,false,2356.8,671.5,direct,2020-06-17T01:38:18.098Z,false,Cupiditate voluptas quae aliquid commodi occaecati qui quam provident. Porro et iusto reprehenderit laboriosam quam. Eum quam quae ipsam repellat dicta ipsam tempora. Similique est quibusdam est eum expedita voluptate cum et facere.,738,476,37
653,85,false,101.9,51.4,key,2020-04-05T12:28:09.801Z,false,Molestiae vero suscipit consequuntur laudantium facilis nam et laboriosam. Reiciendis sed et. Optio corporis cum exercitationem impedit corporis eveniet distinctio facilis ut. Recusandae mollitia inventore officiis mollitia quasi quis suscipit. Iste cupiditate quaerat voluptate ipsa magni minus voluptas. Nemo sapiente fugiat omnis suscipit. Fugit ut aut. Ut iure magnam corporis voluptatem neque omnis aliquam reiciendis. Ad id voluptatem exercitationem est. Eligendi vitae accusamus. Ab aut aut commodi ut. Reprehenderit voluptas et nihil amet quis. Delectus atque omnis illo perferendis facilis consequatur officia veritatis. Qui magnam aut eum corporis placeat tempora sint dolores.,603,646,61
603,85,false,515.5,357.1,direct,2019-12-07T09:13:25.030Z,false,Consequatur natus et eum quae corporis. Dicta ut perspiciatis totam unde quis. Ut occaecati dolor porro est fugiat repellat ratione laborum. Ut fugiat natus. Vero facilis excepturi. Omnis natus neque quisquam omnis aut et ratione. Enim sunt eos maiores est. Earum non nobis eaque asperiores praesentium inventore. Cupiditate culpa eum fugit voluptatem dolorum rerum ipsum. Ut porro eligendi ea eligendi aut perspiciatis. Inventore temporibus molestiae ut omnis ut fugit cupiditate. Non et dignissimos quidem iste porro eum vel quas. Aut a est et ea voluptate reiciendis dolores.,759,244,6
571,85,true,2067.2,1297.8,key,2020-06-13T12:33:18.925Z,false,Deserunt deleniti eligendi impedit voluptatem reiciendis. Quo doloremque assumenda. Ipsa numquam aut eligendi molestiae sed cupiditate. Beatae accusamus dolor incidunt.,166,131,38
455,85,false,2682.9,704.3,direct,2020-05-27T05:58:01.708Z,false,Natus eos sit reprehenderit sit. Quod natus voluptas facere itaque possimus est molestiae id omnis. Fugiat et iste deserunt et ipsam id omnis cumque.,222,588,41
